"prob","pay","role","item","bg_type","trialnumber","value"
0.307871481170878,39.2216729872019,"targ","ticket","ticket",378,12.0752345565697
0.196399834239855,19.6568086030285,"targ","ticket","ticket",379,3.86059395131935
0.231637701427098,19.6568086030285,"targ","ticket","ticket",380,4.55325796219792
0.123692920664325,36.8109826960464,"targ","ticket","ticket",381,4.55325796219792
0.344572866568342,13.2142092543286,"targ","ticket","ticket",382,4.55325796219792
0.897636361685326,13.1027350482498,"targ","urn","ticket",383,11.7614914168377
0.773448575520888,15.2065590254876,"targ","urn","urn",384,11.7614914168377
0.541248831432313,9.2195497483262,"targ","urn","urn",385,4.99007052761363
0.888916600598814,5.61365433410974,"targ","urn","urn",386,4.99007052761363
0.888916600598814,10.5306818583165,"targ","urn","ticket",387,9.36089791948233
0.888916600598814,15.4322616607067,"targ","urn","urn",388,13.7179935749868
0.227092574117705,60.4070548245959,"targ","urn","urn",389,13.7179935749868
0.319124091704956,20.1078465525425,"targ","ticket","ticket",390,6.41689826722275
0.10782890743576,59.5099998675742,"targ","urn","ticket",391,6.41689826722275
0.171292833436746,59.5099998675742,"targ","ticket","urn",392,10.1936364951372
0.119067610960749,13.7735551877947,"targ","ticket","ticket",393,1.63998431064675
0.167118704027604,19.5519669749075,"targ","urn","urn",394,3.26749938203705
0.63254159376523,4.83627779989398,"targ","urn","urn",395,3.05914686743633
0.357454131823033,10.7768644080357,"targ","ticket","ticket",396,3.85223471074896
0.233068425820218,17.8026490594669,"targ","ticket","ticket",397,4.14923539171973
0.287672679172829,44.8499685902864,"targ","ticket","ticket",398,12.9021106251849
0.751689136366309,4.17286808374786,"targ","urn","urn",399,3.13669960604297
0.894910368870316,9.31602925052939,"targ","urn","urn",400,8.33701117299791
0.894910368870316,9.31602925052939,"targ","urn","urn",401,8.33701117299791
0.414460582425818,9.91818758531422,"targ","ticket","urn",402,4.11069780321785
0.35068870736286,13.0893935781246,"targ","ticket","urn",403,4.59030251407626
0.0917772601824254,50.0156847671431,"targ","ticket","ticket",404,4.59030251407626
0.648857777030207,2.227171131662,"targ","urn","urn",405,1.44511730955606
0.039668109966442,36.4302032735762,"targ","urn","ticket",406,1.44511730955606
0.186843214767891,14.95112583698,"targ","ticket","ticket",407,2.79351641578061
0.97392455697991,6.40965404348499,"targ","urn","urn",408,6.2425194746956
0.56270809751004,3.15202384736164,"targ","urn","ticket",409,1.77366934245514
0.56270809751004,3.15202384736164,"targ","ticket","ticket",410,1.77366934245514
0.478138249518815,3.15202384736164,"targ","ticket","ticket",411,1.50710316481906
0.795366850907086,6.85212965798175,"targ","urn","urn",412,5.44995678807599
0.814080861862749,6.69461357389684,"targ","urn","urn",413,5.44995678807599
0.825094734022132,4.90379590344659,"targ","ticket","ticket",414,4.04609617665308
0.0969560029916465,41.7312600747546,"targ","ticket","ticket",415,4.04609617665308
0.223261306760833,35.5339821625024,"targ","ticket","ticket",416,7.9333632920164
0.606618860270828,6.50600584549789,"targ","urn","urn",417,3.94666585091128
0.606618860270828,3.5001450269479,"targ","ticket","ticket",418,2.12325398702974
0.170439611654729,19.7968177264428,"targ","ticket","ticket",419,3.37416192529436
0.924508898928954,3.44011553124758,"targ","urn","urn",420,3.18041742198209
0.156450376613066,24.0747458676711,"targ","ticket","ticket",421,3.76650305786099
0.534493401180953,7.04686540477202,"targ","urn","ticket",422,3.76650305786099
0.709148857352732,11.3104704106693,"targ","urn","ticket",423,8.02080716784801
0.260588533190234,13.7089449793522,"targ","ticket","urn",424,3.57239386375502
0.602984767092858,6.93411062902825,"targ","urn","urn",425,4.18116308264071
0.17602972378351,22.414110444808,"targ","ticket","ticket",426,3.94554967045263
0.359210619834093,13.7559419443133,"targ","ticket","ticket",427,4.94128043221857
0.603678325889632,10.9371523922307,"targ","urn","urn",428,6.60252184614159
0.315184139739183,25.5865149462507,"targ","ticket","ticket",429,8.06446370225778
0.834132843185216,7.91543205627683,"targ","urn","ticket",430,6.60252184614159
0.315184139739183,20.9481411456973,"targ","ticket","ticket",431,6.60252184614159
0.928007396170869,4.98977721554397,"targ","urn","ticket",432,4.63055016126969
0.757331240970915,3.96326551470392,"targ","urn","urn",433,3.00150479054795
0.760023454437032,6.88446696139786,"targ","urn","urn",434,5.23235636195922
0.703389357391279,6.88446696139786,"targ","urn","urn",435,4.84246079195913
0.74612508690916,3.97263718730824,"targ","urn","urn",436,2.96408426663892
0.198326424509078,19.6045699422667,"targ","ticket","ticket",437,3.8881042606879
0.560363104566932,5.2895778513642,"targ","urn","urn",438,2.96408426663892
0.27439413475804,10.8022872619076,"targ","urn","urn",439,2.96408426663892
0.855322849649385,13.0577603987053,"targ","urn","urn",440,11.1686008342595
0.157371305362434,19.4145823703497,"targ","ticket","ticket",441,3.05529817068844
0.735005801077932,4.15683545110481,"targ","urn","urn",442,3.05529817068844
0.283172656595935,24.1477326398337,"targ","ticket","ticket",443,6.83797760239008
0.283172656595935,24.1477326398337,"targ","ticket","ticket",444,6.83797760239008
0.21026537894633,25.643376675693,"targ","ticket","ticket",445,5.39191431417808
0.593912485288456,13.2599995396199,"targ","urn","urn",446,7.87527928149945
0.593912485288456,9.07863439098993,"targ","ticket","ticket",447,5.39191431417808
0.682484853779897,7.90041608149297,"targ","urn","urn",448,5.39191431417808
0.682484853779897,11.6556107850756,"targ","ticket","ticket",449,7.95477782236774
0.420022577513009,20.1184944938246,"targ","ticket","ticket",450,8.45022191297751
0.420022577513009,21.5149757554133,"targ","ticket","ticket",451,9.03677557191859
0.978134646546096,9.23878486855411,"targ","urn","urn",452,9.03677557191859
0.978134646546096,14.0993029063613,"targ","ticket","ticket",453,13.7910166648601
0.842888271531002,4.33436232043231,"targ","urn","urn",454,3.6533831644583
0.823441365461571,6.66749921781636,"targ","urn","urn",455,5.49029466013265
0.823441365461571,6.84975414691186,"targ","urn","urn",456,5.64037090780916
0.381478523799462,22.578554398241,"targ","ticket","ticket",457,8.61323360136681
0.432763228086998,18.8721258718059,"targ","ticket","ticket",458,8.16716211314689
0.693068894324824,11.7840552072434,"targ","ticket","ticket",459,8.16716211314689
0.754045137177302,6.59783363659615,"targ","urn","urn",460,4.97506436958016
0.840614424898369,6.59783363659615,"targ","urn","ticket",461,5.54623412800239
0.462690952932462,13.6276071614343,"targ","ticket","ticket",462,6.30537054371326
0.768901770235971,3.0823221219233,"targ","urn","urn",463,2.37000293598432
0.680761599153775,4.69871562649829,"targ","ticket","ticket",464,3.1987051638638
0.0633561906870455,50.4876497336171,"targ","ticket","ticket",465,3.1987051638638
0.303728380938992,20.854059839647,"targ","ticket","ticket",466,6.33396983110082
0.529094613157213,11.9713368338883,"targ","ticket","ticket",467,6.33396983110082
0.66806494188495,14.348527851946,"targ","ticket","ticket",468,9.5857484255449
0.356559752298896,21.3875614773471,"targ","ticket","urn",469,7.6259436226403
0.17591434086078,3.45964069317525,"targ","ticket","urn",470,0.608600412155054
0.111548848915845,57.7518217402714,"targ","ticket","ticket",471,6.44214923792036
0.676906468579546,4.52412065592676,"targ","urn","urn",472,3.06240653663116
0.473459140811774,16.069386328904,"targ","ticket","ticket",473,7.60819784465538
0.851808425213992,3.31650992286346,"targ","ticket","ticket",474,2.8250310946009
0.121768178224046,9.46118535496378,"targ","urn","urn",475,1.15207130451396
0.873505901312456,1.31890500428556,"targ","urn","urn",476,1.15207130451396
0.215780761262445,12.9862565452082,"targ","ticket","ticket",477,2.80218432327443
0.727097884286195,2.41769804411162,"targ","urn","urn",478,1.75790313271643
0.383134511765093,20.3804108351277,"targ","ticket","ticket",479,7.80843875488865
0.496155617991462,6.58235132186951,"targ","ticket","ticket",480,3.26587058793909
0.799563739945984,4.08456565096326,"targ","ticket","urn",481,3.26587058793909
0.38199588120915,8.54949162698161,"targ","urn","ticket",482,3.26587058793909
0.968858196865767,1.39951122532444,"targ","urn","urn",483,1.35592792226124
0.543996227439493,5.51576173924517,"targ","urn","urn",484,3.00055357760447
0.543996227439493,10.275094876668,"targ","urn","urn",485,5.58961284949024
0.223973587621003,13.4234013876102,"targ","ticket","ticket",486,3.00648736685981
0.852528440589464,10.5028290267871,"targ","urn","urn",487,8.95396045198455
0.420973173568507,14.6701261891209,"targ","ticket","ticket",488,6.17572957848468
0.537307419308952,6.83062123303784,"targ","urn","urn",489,3.67014346700049
0.131874991348013,27.8304736135688,"targ","ticket","ticket",490,3.67014346700049
0.0814866966800764,32.7590877386902,"targ","ticket","ticket",491,2.66942984607865
0.0814866966800764,27.8304736135688,"targ","urn","ticket",492,2.26781336181175
0.759117542041301,6.43970423687335,"targ","urn","urn",493,4.88849245176825
0.777559034275516,5.35927628326179,"targ","ticket","ticket",494,4.16715369122871
0.453610845375806,8.29778048790034,"targ","ticket","ticket",495,3.76396322185934
0.31005900239264,15.8905954459653,"targ","urn","ticket",496,4.92702217140103
0.826450965627147,3.43603445919062,"targ","urn","ticket",497,2.83971399672624
0.123529779620003,65.0840959648172,"targ","ticket","ticket",498,8.039824031301
0.855516037346426,5.60210732859592,"targ","urn","ticket",499,4.79269266254976
0.42429858352989,5.82824760731731,"targ","ticket","ticket",500,2.4729172042462
0.76892146023079,3.97757759041847,"targ","urn","urn",501,3.05844476900584
0.76892146023079,3.97757759041847,"targ","urn","urn",502,3.05844476900584
0.611855940893292,4.90290430110247,"targ","urn","urn",503,2.99987112426082
0.611855940893292,0.282894962619259,"targ","urn","urn",504,0.173090963527379
0.861373730438667,7.87477548746044,"targ","urn","urn",505,6.78312473800077
0.919264033010135,7.87477548746044,"targ","urn","ticket",506,7.23899787365223
0.672011609329757,7.98970468887275,"targ","urn","urn",507,5.36917430603888
0.182944464695174,51.6541685072278,"targ","ticket","urn",508,9.44984420682911
0.599639490180288,4.14290345657441,"targ","urn","urn",509,2.48424851656644
0.215083389542997,19.2043198646768,"targ","ticket","ticket",510,4.1305302103626
0.215083389542997,15.3538651933684,"targ","urn","urn",511,3.30236136837592
0.215083389542997,20.1837738809898,"targ","urn","urn",512,4.34119450009269
0.85470575792715,2.623042887409,"targ","urn","urn",513,2.24192985915833
0.568328817071026,8.29126576241038,"targ","urn","urn",514,4.71216526277219
0.20210156631255,10.5885713857012,"targ","urn","urn",515,2.13996686206246
0.401250993228846,15.0991474169619,"targ","ticket","urn",516,6.05854789796474
0.837824768386781,5.84905778708683,"targ","urn","urn",517,4.90048548574692
0.205519309466108,23.8444041996699,"targ","ticket","ticket",518,4.90048548574692
0.16540016295463,17.7255899045644,"targ","urn","urn",519,2.93181545868189
0.652037044754252,2.30436655041122,"targ","urn","urn",520,1.50253235556068
0.556982248998247,6.18266090145626,"targ","urn","urn",521,3.44363237368664
0.0997084125410765,75.4508788715008,"targ","ticket","ticket",522,7.5230873571064
0.633167921225178,6.27968787136995,"targ","urn","urn",523,3.97609691545827
0.950111359823495,4.1848746195361,"targ","ticket","urn",524,3.97609691545827
0.61798708839342,6.43394820075436,"targ","urn","urn",525,3.97609691545827
0.619033137802035,10.2188880286358,"targ","urn","urn",526,6.32583032121408
0.86320853815414,7.32827589349504,"targ","ticket","urn",527,6.32583032121408
0.184318848216724,25.9947291319104,"targ","ticket","ticket",528,4.79131853329945
0.339144340162039,21.1616291708863,"targ","ticket","ticket",529,7.17684676191397
0.1684808768332,42.5973967895431,"targ","ticket","ticket",530,7.17684676191397
0.673722041770816,10.6525337111582,"targ","ticket","ticket",531,7.17684676191397
0.651626420021057,10.6525337111582,"targ","urn","urn",532,6.94147240635567
0.561559518865721,4.9208321221346,"targ","urn","urn",533,2.76334011892489
0.324834317017686,16.9154348991157,"targ","ticket","urn",534,5.49471374251138
0.324834317017686,16.9154348991157,"targ","urn","urn",535,5.49471374251138
0.11160321906209,65.9728206197399,"targ","ticket","ticket",536,7.36277915176879
0.11160321906209,65.9728206197399,"targ","ticket","ticket",537,7.36277915176879
0.0284058170742355,65.9728206197399,"targ","ticket","ticket",538,1.87401187439569
0.729785539737503,3.04939292219757,"targ","ticket","ticket",539,2.22540285959767
0.146134564460083,24.6623414310958,"targ","urn","urn",540,3.60402052359904
0.653130466816947,5.06411178995609,"targ","urn","urn",541,3.30752569738722
0.709484766703099,5.06411178995609,"targ","urn","urn",542,3.59291017185541
0.709484766703099,5.06411178995609,"targ","urn","urn",543,3.59291017185541
0.950929162343064,4.65724748384673,"targ","urn","ticket",544,4.42871244863872
0.268369578989223,16.5022893627469,"targ","ticket","ticket",545,4.42871244863872
0.714419383555651,5.04956540410787,"targ","urn","urn",546,3.60750740322669
0.771601454740143,11.6279628277353,"targ","urn","ticket",547,8.97215303354488
0.964660734171048,8.35760758996101,"targ","urn","urn",548,8.06225587364531
0.716670935278742,4.58486483171625,"targ","urn","urn",549,3.2858393670727
0.44169972720556,5.69500710177351,"targ","ticket","ticket",550,2.51548308328708
0.918953127902932,6.51529234550805,"targ","urn","ticket",551,5.98724828010665
0.881691958289593,6.79063501012462,"targ","urn","urn",552,5.98724828010665
0.624296109424904,3.00041224937145,"targ","urn","urn",553,1.87314569395342
0.207431364670835,9.03019510538267,"targ","urn","urn",554,1.87314569395342
0.667696481186431,3.13511553728919,"targ","urn","urn",555,2.0933056123609
0.667696481186431,3.13511553728919,"targ","urn","urn",556,2.0933056123609
0.546512243648696,3.61744528496357,"targ","urn","ticket",557,1.97697813896184
0.885399731640478,9.6853762067526,"targ","ticket","ticket",558,8.57542949429582
0.884833431303761,7.95414627311364,"targ","urn","ticket",559,7.03809453993116
0.123183651361614,27.6387511120713,"targ","ticket","ticket",560,3.40464228105982
0.701372026481758,3.7061963972422,"targ","urn","urn",561,2.59942247767315
0.823947559343651,1.91560565493754,"targ","urn","urn",562,1.57835860405068
0.235045702429488,33.4067263768752,"targ","ticket","ticket",563,7.85210746712235
0.728555392276397,3.67488854168202,"targ","urn","urn",564,2.67735986305718
0.354141077958047,7.56015054366088,"targ","urn","ticket",565,2.67735986305718
0.258600681635883,16.364058043682,"targ","urn","urn",566,4.23175656442532
0.670431259105034,6.29822873730755,"targ","urn","urn",567,4.22252942248461
0.838916150517506,7.90228817939242,"targ","urn","urn",568,6.62935717973588
0.838916150517506,2.97734453344201,"targ","ticket","ticket",569,2.49774241475951
0.440595479914919,11.3738791046374,"targ","ticket","ticket",570,5.01127972260199
0.379356097313575,11.3738791046374,"targ","ticket","urn",571,4.31475038845168
0.446297395625152,11.3738791046374,"targ","urn","ticket",572,5.07613262255502
0.687059044605121,12.6956228339133,"targ","urn","urn",573,8.72264249493544
0.66802615635097,12.6956228339133,"targ","urn","ticket",574,8.48100812422072
0.945473326137289,10.164202338825,"targ","ticket","ticket",575,9.60998219282131
0.178433476714417,53.8575068410626,"targ","ticket","ticket",576,9.60998219282131
0.573908733454877,20.1816948282217,"targ","urn","urn",577,11.5824509178376
0.798048893169099,7.26251545804058,"targ","urn","ticket",578,5.79584242291276
0.388369864603008,15.0247691339326,"targ","ticket","ticket",579,5.83516755423686
0.874893264823405,4.3804820902329,"targ","ticket","ticket",580,3.83245427742431
0.81501215576153,11.2648847210459,"targ","urn","urn",581,9.18101798090475
0.741423624550896,9.97186175098191,"targ","urn","urn",582,7.39337388293346
0.808888033498079,4.77321101407517,"targ","urn","urn",583,3.86099327064664
0.787408200558275,4.90342019286716,"targ","urn","urn",584,3.86099327064664
0.645863838928797,6.9411250521158,"targ","urn","urn",585,4.48302167264436
0.556248913779435,6.9411250521158,"targ","urn","urn",586,3.86099327064664
0.173017885768786,22.3155730605003,"targ","urn","urn",587,3.86099327064664
0.711394756162316,6.49995114803815,"targ","urn","urn",588,4.62403116202556
0.800625219292249,6.49995114803815,"targ","urn","urn",589,5.20402481328695
0.266562029253691,13.8907172842272,"targ","ticket","ticket",590,3.70273778707294
0.823055029905609,4.49877304983796,"targ","urn","urn",591,3.70273778707294
0.863455719314516,4.28827756218059,"targ","urn","urn",592,3.70273778707293
0.765745431883261,4.83546833308099,"targ","urn","urn",593,3.70273778707293
0.765745431883261,4.83546833308099,"targ","urn","urn",594,3.70273778707293
0.528458327287808,9.29565572650612,"targ","urn","urn",595,4.91236667627276
0.510572372935712,4.99994508729348,"targ","urn","urn",596,2.55283382776769
0.711067890409388,9.11756004751573,"targ","urn","urn",597,6.48320418866793
0.193892313865945,33.4371386848803,"targ","ticket","ticket",598,6.48320418866793
0.33245391369814,16.8900434994142,"targ","ticket","ticket",599,5.6151610639121
0.322494747911282,16.8900434994142,"targ","ticket","ticket",600,5.44695032055418
0.749904766911641,2.8394695925431,"targ","urn","urn",601,2.12933178294872
0.711659970549117,9.45048781688379,"targ","ticket","ticket",602,6.72553388143831
0.41335451300256,11.2059265056173,"targ","ticket","ticket",603,4.63202029347192
0.747361896559596,6.07517621626366,"targ","urn","urn",604,4.54035521892056
0.115765267888195,12.8073367535521,"targ","ticket","ticket",605,1.48264477020929
0.859070642618462,1.72587060557693,"targ","ticket","ticket",606,1.48264477020929
0.759915615897626,4.79497439462706,"targ","urn","ticket",607,3.64377592030637
0.223464224254712,11.1053173081338,"targ","urn","ticket",608,2.48164111736454
0.878868026058979,10.9866295822821,"targ","urn","urn",609,9.65579745402142
0.705828176253077,7.53372746563868,"targ","urn","ticket",610,5.31751711745947
0.118543698219582,44.8570206373151,"targ","urn","ticket",611,5.31751711745947
0.573121507652104,9.27816710149937,"targ","ticket","ticket",612,5.31751711745947
0.49464408471249,9.27816710149937,"targ","ticket","ticket",613,4.58939047373069
0.305366567801684,17.9218990768637,"targ","ticket","ticket",614,5.47274880959004
0.779915819875896,3.28192871676226,"targ","urn","urn",615,2.55962812590788
0.779915819875896,3.28192871676226,"targ","urn","urn",616,2.55962812590788
0.278841414721683,19.462403641838,"targ","ticket","ticket",617,5.42692416537454
0.217891843058629,19.2325175899692,"targ","ticket","ticket",618,4.19060870433589
0.95624147541821,5.11103932630725,"targ","urn","urn",619,4.88738778630854
0.486500594299287,5.47447504573702,"targ","ticket","ticket",620,2.66333536322768
0.109548486536369,26.6722065203998,"targ","ticket","ticket",621,2.92189985689526
0.610689715016633,2.56543341129585,"targ","urn","ticket",622,1.56668379883841
0.856649586593836,11.7745978271746,"targ","urn","ticket",623,10.0867043609578
0.114209859636707,27.074656789431,"targ","urn","urn",624,3.09219275163293
0.33049354958348,9.35628775668999,"targ","ticket","ticket",625,3.09219275163293
0.77519543748349,2.5182062590539,"targ","urn","urn",626,1.95210200266095
0.612067655427381,5.33530159193452,"targ","urn","urn",627,3.26556553637333
0.90842198612061,3.88923177597321,"targ","urn","ticket",628,3.53306365441297
0.388168864999898,10.7923300246106,"targ","ticket","ticket",629,4.18924649635742
0.848732457459912,6.98179431509719,"targ","urn","ticket",630,5.92567544653208
0.320930561050773,16.9773575196238,"targ","ticket","ticket",631,5.44855287393241
0.320930561050773,16.9773575196238,"targ","ticket","ticket",632,5.44855287393241
0.374400212871842,16.9773575196238,"targ","ticket","urn",633,6.35632626934851
0.406328733137343,16.9773575196238,"targ","ticket","ticket",634,6.89838817296847
0.989483375567943,6.9717069971074,"targ","ticket","ticket",635,6.89838817296847
0.899872380965925,4.05496990315788,"targ","ticket","ticket",636,3.64895542149985
0.129935397903661,11.4903521907778,"targ","urn","urn",637,1.49300348396193
0.554988734824697,14.3131939806372,"targ","ticket","ticket",638,7.9436614186143
0.192942941794172,45.6540870061446,"targ","ticket","ticket",639,8.80863385189262
0.981368964911092,5.57853772966215,"targ","urn","urn",640,5.47460379747601
0.981368964911092,8.64370685592317,"targ","urn","urn",641,8.48266565019223
0.981368964911092,5.57853772966215,"targ","urn","urn",642,5.47460379747601
0.904764758714594,5.57853772966215,"targ","urn","urn",643,5.04726434295803
0.270863670855761,17.0255829581343,"targ","ticket","ticket",644,4.61161189849952
0.223031541927246,23.2080774742754,"targ","ticket","ticket",645,5.17613330425462
0.825715902760634,4.05889995366246,"targ","urn","urn",646,3.35149823945349
0.825715902760634,4.93833711294369,"targ","urn","urn",647,4.07766348735064
0.692405930435277,3.95831249617094,"targ","urn","urn",648,2.74075904686483
0.206541066753476,21.3641746542575,"targ","ticket","ticket",649,4.41257942339793
0.689139894442633,4.25749993007995,"targ","urn","urn",650,2.93401305240481
0.259652425762103,28.6073909169193,"targ","ticket","ticket",651,7.42797844630283
0.434770514955744,10.2106983558582,"targ","ticket","ticket",652,4.43931058223425
0.938269397348959,3.92798331277348,"targ","urn","urn",653,3.68550653567274
0.122963965171948,62.7047359515608,"targ","ticket","ticket",654,7.71042296766392
0.124642382796057,21.371374072989,"targ","urn","urn",655,2.66377898808322
0.150434516603127,17.3370046387001,"targ","ticket","ticket",656,2.60808391216901
0.0932904059067368,17.3370046387001,"targ","urn","urn",657,1.61737619995131
0.761946785030887,1.56489119935179,"targ","urn","ticket",658,1.19236381826923
0.728580018505454,7.19818092364466,"targ","urn","urn",659,5.24445079055463
0.402053914964199,5.6604337609907,"targ","ticket","ticket",660,2.27579955400184
0.531372347833172,13.2399203105917,"targ","urn","urn",661,7.0353275405632
0.16953086778913,16.2450141857026,"targ","ticket","ticket",662,2.75403135214889
0.908137788297608,5.10149746462516,"targ","urn","urn",663,4.63286262453055
0.908137788297608,9.24857051931135,"targ","urn","urn",664,8.39897637632187
0.460983461001888,9.12681230451208,"targ","ticket","ticket",665,4.2073095240486
0.5799340929762,9.89950237951254,"targ","urn","ticket",666,5.74105893337834
0.614475795395458,20.4711856088498,"targ","ticket","ticket",667,12.5790480596861
0.614475795395458,19.2034761501373,"targ","urn","ticket",668,11.8000712817134
0.215951965656132,58.4411215237924,"targ","ticket","ticket",669,12.6204750682118
0.879531575907996,3.65358727899496,"targ","ticket","ticket",670,3.21344537721184
0.395525899948552,8.12448787204537,"targ","ticket","ticket",671,3.21344537721184
0.142843923977228,13.2123872886576,"targ","urn","urn",672,1.88730924541869
0.62061504391022,6.1151232852308,"targ","urn","urn",673,3.79513750617992
0.293169521959499,12.9451979892515,"targ","ticket","ticket",674,3.79513750617992
0.368718104960863,12.9451979892515,"targ","urn","urn",675,4.77312887093998
0.746315476950258,7.16180649396242,"targ","urn","urn",676,5.34496702936702
0.0601104949600995,14.5314062616793,"targ","ticket","ticket",677,0.873490022855834
0.0601104949600995,18.4592021859257,"targ","urn","urn",678,1.10959177996454
0.606134677044004,3.89678127819478,"targ","ticket","urn",679,2.36197426156972
0.639545425961827,3.3974744895687,"targ","ticket","ticket",680,2.17283926962566
0.482098585460335,4.50704344537934,"targ","ticket","ticket",681,2.17283926962566
0.554090817915985,6.26953231627471,"targ","urn","urn",682,3.47389028907535
0.554090817915985,6.26953231627471,"targ","ticket","ticket",683,3.47389028907535
0.949796278577027,6.13456423555091,"targ","urn","urn",684,5.82658628161798
0.873471473728036,10.1701972067595,"targ","urn","urn",685,8.88337714229293
0.54536012211495,4.34015424636736,"targ","urn","ticket",686,2.36694704979662
0.172771873018421,19.5471040466395,"targ","ticket","ticket",687,3.37718977822387
0.880832108668983,3.83409022557898,"targ","ticket","ticket",688,3.37718977822387
0.172771873018421,19.5471040466395,"targ","ticket","ticket",689,3.37718977822387
0.336365305691414,20.9354162422145,"targ","ticket","ticket",690,7.04194768408948
0.568041471997276,9.53092203844416,"targ","urn","ticket",691,5.4139589842091
0.914674902672414,5.41734091147122,"targ","ticket","ticket",692,4.95510577094322
0.126981934066862,39.0221318280924,"targ","ticket","ticket",693,4.95510577094322
0.654244400793687,8.10396750097645,"targ","ticket","urn",694,5.30197536172785
0.625641554128379,5.15310221530017,"targ","urn","urn",695,3.22399487856279
0.625641554128379,4.91175956271108,"targ","urn","urn",696,3.07300088631949
0.108752008993179,7.05437648244663,"targ","ticket","ticket",697,0.767177614660303
0.474074979827718,14.7245719745776,"targ","ticket","urn",698,6.98055116181964
0.854147730892776,4.59985772631529,"targ","urn","ticket",699,3.92895803936181
0.357646200400576,3.55757728023861,"targ","ticket","ticket",700,1.27235399690876
0.357646200400576,3.55757728023861,"targ","ticket","ticket",701,1.27235399690876
0.0162579701282084,3.76091979521509,"targ","ticket","ticket",702,0.0611449216851945
0.093451789370738,4.49335458844099,"targ","ticket","ticket",703,0.419912026567026
0.0136078558862209,4.49335458844099,"targ","ticket","ticket",704,0.0611449216851945
0.161310676601624,15.840408784058,"targ","ticket","ticket",705,2.5552270586027
0.679290201481054,6.26806359742513,"targ","ticket","ticket",706,4.25783418399098
0.563121684744319,8.35191798752115,"targ","ticket","ticket",707,4.70314612797929
0.713238821830601,6.59406917294292,"targ","urn","urn",708,4.70314612797929
0.149061946884873,22.7427681525432,"targ","ticket","ticket",709,3.39008129836939
0.51135775222699,9.28041995709533,"targ","urn","urn",710,4.74561468898277
0.769043130101636,6.17080434533703,"targ","urn","urn",711,4.74561468898277
0.834984391462058,1.56096219746352,"targ","urn","urn",712,1.30337907054436
0.29526085476391,21.5959105733092,"targ","ticket","ticket",713,6.37642701528025
0.29526085476391,21.5862124724555,"targ","ticket","ticket",714,6.3735635457326
0.693121172720566,2.95142371219485,"targ","urn","urn",715,2.04569426459178
0.10015800127208,20.4246714052792,"targ","ticket","ticket",716,2.04569426459178
0.515988820698112,3.96460966310091,"targ","ticket","ticket",717,2.04569426459178
0.473483392761543,19.3049475734494,"targ","ticket","ticket",718,9.14057207416055
0.211354393197689,59.7210986429833,"targ","ticket","ticket",719,12.6223165647871
0.974148687906563,12.9572792341509,"targ","urn","urn",720,12.6223165647871
0.771732530323789,7.48506224610384,"comp","urn","urn",1,5.77646602681678
0.627146947459466,4.41496587503798,"comp","urn","urn",2,2.76883237166778
0.969518254511058,2.85588472293814,"comp","urn","urn",3,2.76883237166778
0.71582188596949,0.327462554217642,"comp","urn","urn",4,0.234404863144459
0.71582188596949,0.327462554217642,"comp","urn","ticket",5,0.234404863144459
0.943518140353262,6.81085546122165,"comp","urn","urn",6,6.42616567898671
0.195621411548927,37.2012622617004,"comp","ticket","urn",7,7.27736343503567
0.835409552557394,4.55854156859099,"comp","urn","urn",8,3.80824917213088
0.533603580668569,8.71218238564494,"comp","urn","urn",9,4.64885171641777
0.507062298478559,7.51041673490128,"comp","urn","urn",10,3.80824917213088
0.368512174580246,5.25378911394374,"comp","ticket","ticket",11,1.93608525116543
0.702931763138622,2.75430042102625,"comp","urn","urn",12,1.93608525116543
0.126734641147777,5.33101453115998,"comp","ticket","ticket",13,0.675624213560147
0.426532154032575,6.80588773565561,"comp","urn","urn",14,2.90292995599307
0.601536380127072,6.32009553724393,"comp","urn","urn",15,3.80176739153098
0.930962778162211,4.91033081221832,"comp","urn","urn",16,4.57133521463827
0.605676691746339,14.286930205578,"comp","urn","urn",17,8.65326062212532
0.705912620993331,10.7312555342246,"comp","urn","urn",18,7.57532872071369
0.823514373019914,6.06220308046657,"comp","urn","ticket",19,4.99231136892982
0.18819963443093,18.7820990589171,"comp","ticket","ticket",20,3.53478417673372
0.484956706641242,4.36159634771822,"comp","ticket","ticket",21,2.1151854004879
0.897257283562794,7.62025219557587,"comp","urn","urn",22,6.83732678506582
0.897257283562794,7.62025219557587,"comp","urn","urn",23,6.83732678506582
0.135992737644859,16.2830188819418,"comp","ticket","ticket",24,2.2143723148782
0.786527478136122,5.65383170914624,"comp","ticket","ticket",25,4.44689399600083
0.697625072440132,4.95827953014991,"comp","urn","ticket",26,3.45902011639926
0.227639204745803,20.0270647772272,"comp","urn","urn",27,4.55894509928067
0.890597868245095,5.11897149300837,"comp","urn","urn",28,4.55894509928067
0.449736438691616,9.16471435453816,"comp","ticket","urn",29,4.12170599543592
0.359259760240093,10.6647795148539,"comp","ticket","urn",30,3.83142613151985
0.629443579353392,11.7212410985534,"comp","urn","urn",31,7.37785995153756
0.799816126236692,3.09196621927072,"comp","urn","urn",32,2.47300444395181
0.774103570113905,9.06318246889075,"comp","ticket","ticket",33,7.01584190576209
0.124602803494781,17.2311619590063,"comp","ticket","ticket",34,2.14705108756481
0.478296324252395,3.89646919625793,"comp","urn","urn",35,1.86366689413285
